FILEPATH,FILENAME,HYDROPHONENAME,FILETIME_SEC_FROMMIDNIGHT,SIGNALTIME_SEC_FROMMIDNIGHT,TAGCODE,TOA_MICRO_SEC,SNR_DB,CRC,PHASEMARGIN,CHANNEL
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.43.4357728.bwm,P18SB,52603.43577,52603.4413,G7259AED5,5524.23,10,0,9,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.43.9666198.bwm,P18SB,52603.96662,52603.97156,G7245491E,4939.29,14.28,0,8,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.44.2910263.bwm,P18SB,52604.29103,52604.29682,G726D97E1,5797.85,18.77,0,8.38,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.44.2910263.bwm,P18SB,52604.29103,52604.29682,G726D97E1,5797.85,13.63,0,8.06,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.44.3401789.bwm,P18SB,52604.34018,52604.34325,G7253EA15,3075.71,12.03,0,8.16,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.44.3401789.bwm,P18SB,52604.34018,52604.34325,G7253EA15,3075.71,8.11,0,9.28,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.45.8704597.bwm,P18SB,52605.87046,52605.87358,G7259AED5,3118.85,11.92,0,9.25,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.45.8704597.bwm,P18SB,52605.87046,52605.87358,G7259AED5,3118.85,10.69,0,9.38,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.45.8704597.bwm,P18SB,52605.87046,52605.87358,G7259AED5,3121.26,9.07,0,8.94,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.46.1457148.bwm,P18SN,52606.14571,52606.15202,G7245491E,6310.06,5.84,0,7.94,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.46.1457148.bwm,P18SN,52606.14571,52606.15203,G7245491E,6313.22,5.32,0,7.31,2
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.46.1457148.bwm,P18SB,52606.14571,52606.15205,G7245491E,6339.32,14.41,0,8.88,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.46.1457148.bwm,P18SB,52606.14571,52606.15206,G7245491E,6341.76,18.28,0,8.75,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.46.2898951.bwm,P18SB,52606.2899,52606.29478,G726D97E1,4888.17,19.01,0,9.19,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.46.2898951.bwm,P18SB,52606.2899,52606.29479,G726D97E1,4890.51,17.37,0,9.25,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.46.2898951.bwm,P18SB,52606.2899,52606.29479,G726D97E1,4890.51,13.19,0,9.19,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.46.4930590.bwm,P18SB,52606.49306,52606.49802,G724DE105,4965.46,13.32,0,8.69,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.46.4930590.bwm,P18SB,52606.49306,52606.5015,G7253EA15,8441.83,13.47,0,8.62,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.46.4930590.bwm,P18SB,52606.49306,52606.5015,G7253EA15,8444.32,13.37,0,9.03,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.48.2887637.bwm,P18SB,52608.28876,52608.29194,G726D97E1,3173.97,15,0,9.12,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.48.3280856.bwm,P18SB,52608.32809,52608.33272,G7245491E,4629.52,16.26,0,8.44,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.48.3280856.bwm,P18SB,52608.32809,52608.33272,G7245491E,4629.52,15.67,0,7.94,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.48.6557687.bwm,P18SB,52608.65577,52608.65973,G7253EA15,3961.01,11.34,0,6.47,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.50.2843552.bwm,P18SB,52610.28436,52610.29018,G726D97E1,5824.52,17.27,0,8,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.50.5071795.bwm,P18SB,52610.50718,52610.51279,G7245491E,5609.71,18.14,0,8.62,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.50.5071795.bwm,P18SB,52610.50718,52610.51279,G7245491E,5609.71,17.79,0,8.44,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.50.8119252.bwm,P18SB,52610.81193,52610.81766,G7253EA15,5738.85,9.17,0,8.69,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.50.8119252.bwm,P18SB,52610.81193,52610.81806,G7253EA15,6132.51,9.16,0,8.25,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.50.8119252.bwm,P18SB,52610.81193,52610.81806,G7253EA15,6135,13.04,0,8.62,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.52.9713583.bwm,P18SB,52612.97136,52612.97575,G7253EA15,4387.89,14.84,0,8.59,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.52.9713583.bwm,P18SB,52612.97136,52612.97575,G7253EA15,4390.42,13.19,0,8.78,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.53.2761040.bwm,P18SB,52613.2761,52613.27984,G724DE105,3740.61,13.44,0,8.81,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.53.2761040.bwm,P18SB,52613.2761,52613.27985,G724DE105,3747.66,14.05,0,9.56,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.54.8686447.bwm,P18SB,52614.86864,52614.87381,G7245491E,5167.58,14.35,0,8.25,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.54.8686447.bwm,P18SB,52614.86864,52614.87381,G7245491E,5169.74,17.95,0,8.31,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.55.1242378.bwm,P18SB,52615.12424,52615.13362,G7253EA15,9386.89,10.93,0,8.53,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.55.1242378.bwm,P18SB,52615.12424,52615.13363,G7253EA15,9389.24,7.62,0,8.94,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.55.1242378.bwm,P18SB,52615.12424,52615.13363,G7253EA15,9391.65,11.13,0,9.09,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.55.5371189.bwm,P18SB,52615.53712,52615.54059,G724DE105,3476.02,14.27,0,6.44,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.55.5993786.bwm,P18SB,52615.59938,52615.6044,G7259AED5,5019.32,14.77,0,7.75,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.55.5993786.bwm,P18SB,52615.59938,52615.60441,G7259AED5,5026.45,14.23,0,9.09,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.56.2776830.bwm,P18SB,52616.27768,52616.28277,G726D97E1,5085.29,10.71,0,8.69,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.57.2869479.bwm,P18SB,52617.28695,52617.29196,G7253EA15,5011.63,16.4,0,8.56,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.57.2869479.bwm,P18SB,52617.28695,52617.29196,G7253EA15,5014.03,14.86,0,8.56,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.57.7981337.bwm,P18SB,52617.79813,52617.80125,G724DE105,3119.54,13.47,0,8.56,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.57.7981337.bwm,P18SB,52617.79813,52617.80126,G724DE105,3126.66,9.09,0,9.19,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.59.4463810.bwm,P18SB,52619.44638,52619.44947,G7253EA15,3084.02,14.76,0,8.84,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.59.4463810.bwm,P18SB,52619.44638,52619.44947,G7253EA15,3084.02,10.94,0,8.97,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.59.4463810.bwm,P18SB,52619.44638,52619.44947,G7253EA15,3086.5,13.74,0,8.72,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.36.59.4463810.bwm,P18SB,52619.44638,52619.44947,G7253EA15,3086.5,11.8,0,8.66,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.00.2754197.bwm,P18SB,52620.27542,52620.27841,G726D97E1,2992.37,9.09,0,8.72,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.00.2754197.bwm,P18SB,52620.27542,52620.27874,G726D97E1,3319.85,11.63,0,8.19,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.01.4092041.bwm,P18SB,52621.4092,52621.41521,G7245491E,6009.03,15.87,0,9.19,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.01.4092041.bwm,P18SB,52621.4092,52621.41521,G7245491E,6009.03,12.33,0,9.25,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.01.6025375.bwm,P18SB,52621.60254,52621.60793,G7253EA15,5390.76,11.48,0,7.03,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.01.6025375.bwm,P18SB,52621.60254,52621.60793,G7253EA15,5390.76,8.74,0,7.03,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.01.6025375.bwm,P18SB,52621.60254,52621.60793,G7253EA15,5396.55,10.89,0,7.62,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.02.3168868.bwm,P18SB,52622.31689,52622.32222,G724DE105,5333.75,15.04,0,8.75,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.02.8968865.bwm,P18SB,52622.89689,52622.90253,G7259AED5,5640.96,6.62,0,7.56,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.02.8968865.bwm,P18SB,52622.89689,52622.90281,G7259AED5,5927.34,5.47,0,7.22,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.03.5915750.bwm,P18SB,52623.59158,52623.5958,G7245491E,4222.34,16.57,0,8.06,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.03.5915750.bwm,P18SB,52623.59158,52623.5958,G7245491E,4222.34,14.67,0,8.06,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.03.7619706.bwm,P18SB,52623.76197,52623.76551,G7253EA15,3536.27,10.46,0,8.97,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.03.7619706.bwm,P18SB,52623.76197,52623.76551,G7253EA15,3538.68,11.08,0,9.47,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.03.7619706.bwm,P18SB,52623.76197,52623.76551,G7253EA15,3538.68,9.89,0,9.28,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.04.2698798.bwm,P18SB,52624.26988,52624.27431,G726D97E1,4428.93,12.96,0,8.56,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.04.5779021.bwm,P18SB,52624.5779,52624.58231,G724DE105,4406.53,12.56,0,8.94,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.04.5779021.bwm,P18SB,52624.5779,52624.58231,G724DE105,4408.91,11.02,0,9.19,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.04.5779021.bwm,P18SB,52624.5779,52624.58232,G724DE105,4413.64,12.54,0,8.97,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.05.7608387.bwm,P18SB,52625.76084,52625.77644,G7245491E,15605.36,14.06,0,8.31,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.05.7739463.bwm,P18SB,52625.77395,52625.77645,G7245491E,2500.5,8.48,0,8.75,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.05.7739463.bwm,P18SB,52625.77395,52625.7768,G7245491E,2857.3,13.39,0,8.75,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.05.7739463.bwm,P18SB,52625.77395,52625.77681,G7245491E,2859.64,11.86,0,8.88,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.05.9181271.bwm,P18SB,52625.91813,52625.92325,G7253EA15,5121.46,10.11,0,7.56,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.06.8389170.bwm,P18SB,52626.83892,52626.84217,G724DE105,3251.28,9.12,0,8.81,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.07.9530406.bwm,P18SB,52627.95304,52627.95683,G7245491E,3792.56,14.04,0,8.62,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.07.9530406.bwm,P18SB,52627.95304,52627.95718,G7245491E,4139.19,10.05,0,8,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.08.0775602.bwm,P18SB,52628.07756,52628.08065,G7253EA15,3088.87,12.23,0,8.66,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.08.0775602.bwm,P18SB,52628.07756,52628.08097,G7253EA15,3408.32,9.93,0,8.22,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.08.2643395.bwm,P18SB,52628.26434,52628.26948,G726D97E1,5140.94,15.24,0,9.12,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.08.2643395.bwm,P18SB,52628.26434,52628.26948,G726D97E1,5140.94,13.65,0,9.19,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.08.2643395.bwm,P18SB,52628.26434,52628.26977,G726D97E1,5435.45,12.13,0,8.91,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.10.1321345.bwm,P18SB,52630.13213,52630.13748,G7245491E,5346.25,15.66,0,9,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.10.1321345.bwm,P18SB,52630.13213,52630.13748,G7245491E,5346.25,8.38,0,8.94,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.10.1943943.bwm,P18SB,52630.19439,52630.19938,G7259AED5,4981.78,10.97,0,8.44,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.10.2632081.bwm,P18SB,52630.26321,52630.26744,G726D97E1,4236.66,10.78,0,8.88,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.10.2632081.bwm,P18SB,52630.26321,52630.26744,G726D97E1,4236.66,6.09,0,9.47,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.10.2632081.bwm,P18SB,52630.26321,52630.26773,G726D97E1,4526.71,12.35,0,9,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.10.2632081.bwm,P18SB,52630.26321,52630.26775,G726D97E1,4537.1,9,0,8.84,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.12.3145058.bwm,P18SB,52632.31451,52632.31771,G7245491E,3202.81,12.07,0,7.88,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.12.3145058.bwm,P18SB,52632.31451,52632.31771,G7245491E,3205.26,12.48,0,8.5,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.12.3145058.bwm,P18SB,52632.31451,52632.31771,G7245491E,3205.26,11.44,0,8.25,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.12.3145058.bwm,P18SB,52632.31451,52632.31771,G7245491E,3205.26,9.87,0,7.94,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.13.6186854.bwm,P18SB,52633.61869,52633.62389,G724DE105,5201.63,15.63,0,8.12,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.13.6186854.bwm,P18SB,52633.61869,52633.62389,G724DE105,5201.63,12.49,0,9.03,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.14.4935997.bwm,P18SB,52634.4936,52634.49766,G7245491E,4057.47,13.36,0,7.06,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.14.5493059.bwm,P18SB,52634.54931,52634.55331,G7253EA15,4002.21,11.48,0,7.91,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.14.5493059.bwm,P18SB,52634.54931,52634.55331,G7253EA15,4004.42,10.17,0,8.56,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.14.5493059.bwm,P18SB,52634.54931,52634.55331,G7253EA15,4006.81,12.64,0,8.62,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.16.2565359.bwm,P18SB,52636.25654,52636.26112,G726D97E1,4579.16,9.79,0,8.09,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.16.6726935.bwm,P18SB,52636.67269,52636.67842,G7245491E,5722.21,14.16,0,8.59,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.16.7054619.bwm,P18SB,52636.70546,52636.71098,G7253EA15,5517.49,10.03,0,8.72,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.16.7054619.bwm,P18SB,52636.70546,52636.71098,G7253EA15,5519.78,14.4,0,8.47,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.16.7054619.bwm,P18SB,52636.70546,52636.71098,G7253EA15,5519.78,13.67,0,8.72,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.16.7054619.bwm,P18SB,52636.70546,52636.71098,G7253EA15,5519.78,11.68,0,8.78,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.17.4919016.bwm,P18SB,52637.4919,52637.49474,G7259AED5,2837.65,9.39,0,7.25,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.18.8517878.bwm,P18SB,52638.85179,52638.85797,G7245491E,6180.98,13.36,0,7.75,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.18.8517878.bwm,P18SB,52638.85179,52638.85797,G7245491E,6180.98,11.54,0,7.81,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.18.8517878.bwm,P18SB,52638.85179,52638.85797,G7245491E,6183.3,12.89,0,8.06,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.18.8648950.bwm,P18SB,52638.8649,52638.86897,G7253EA15,4078.94,9.2,0,8.84,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.18.8648950.bwm,P18SB,52638.8649,52638.86898,G7253EA15,4081.48,11.19,0,8.78,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.19.9233120.bwm,P18SB,52639.92331,52639.92716,G7259AED5,3852.47,13.27,0,7.62,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.20.4017299.bwm,P18SB,52640.40173,52640.40509,G724DE105,3360.75,12.58,0,9.12,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.21.0210515.bwm,P18SB,52641.02105,52641.02638,G7253EA15,5324.12,10.83,0,7.84,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.21.0210515.bwm,P18SB,52641.02105,52641.02638,G7253EA15,5324.12,7.79,0,8.03,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.21.0210515.bwm,P18SB,52641.02105,52641.02638,G7253EA15,5324.12,5.59,0,7.97,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.21.0210515.bwm,P18SB,52641.02105,52641.02638,G7253EA15,5326.71,9.82,0,7.72,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.21.0341587.bwm,P18SB,52641.03416,52641.03823,G7245491E,4070.86,11.35,0,8.69,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.22.6594681.bwm,P18SB,52642.65947,52642.66532,G724DE105,5852.82,11.38,0,8.81,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.23.1804846.bwm,P18SB,52643.18048,52643.18391,G7253EA15,3422.43,10.51,0,8.59,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.23.2132530.bwm,P18SB,52643.21325,52643.21849,G7245491E,5236.71,13.49,0,8.38,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.23.2132530.bwm,P18SB,52643.21325,52643.21849,G7245491E,5239.15,11.62,0,8.94,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.23.2132530.bwm,P18SB,52643.21325,52643.21849,G7245491E,5239.15,11.49,0,8.44,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.24.7861328.bwm,P18SB,52644.78613,52644.79141,G7259AED5,5272.89,6.71,0,8.31,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.24.7861328.bwm,P18SB,52644.78613,52644.79141,G7259AED5,5275.08,7.22,0,8.5,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.24.9204830.bwm,P18SB,52644.92048,52644.92548,G724DE105,5000.56,10.05,0,8.12,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.24.9204830.bwm,P18SB,52644.92048,52644.92549,G724DE105,5005.42,8.69,0,9.31,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.24.9204830.bwm,P18SB,52644.92048,52644.92549,G724DE105,5007.78,10.99,0,9.5,1
E:\BON_P3_CH12\Board1\04.19.2013\BON_P3_CH12_000,BON_P3_CH12_04.19.2013.14.37.24.9204830.bwm,P18SB,52644.92048,52644.92549,G724DE105,5007.78,8.91,0,7.88,1
